x,y,z,mg_ca,sample_mode,dist,st_dev
14280,10640,9267,0.179488,map,NA,NA
14330,10636,9270,0.194406,map,NA,NA
14380,10632,9274,0.202795,map,NA,NA
14431,10629,9278,0.220924,map,NA,NA
14481,10625,9281,0.233508,map,NA,NA
14532,10622,9285,0.252502,map,NA,NA
12960,10784,9177,0.030968,map,NA,NA
13010,10780,9181,0.045804,map,NA,NA
13060,10776,9184,0.038258,map,NA,NA
13110,10772,9188,0.03626,map,NA,NA
13160,10769,9191,0.044397,map,NA,NA
13210,10765,9195,0.041833,map,NA,NA
13260,10761,9198,0.068896,map,NA,NA
13310,10757,9202,0.054991,map,NA,NA
13359,10753,9205,0.045026,map,NA,NA
13409,10750,9209,0.048858,map,NA,NA
13459,10746,9212,0.061932,map,NA,NA
13509,10742,9216,0.060175,map,NA,NA
13559,10738,9219,0.061234,map,NA,NA
13609,10735,9223,0.051262,map,NA,NA
13659,10731,9226,0.050627,map,NA,NA
13709,10727,9229,0.05075,map,NA,NA
13758,10723,9233,0.057279,map,NA,NA
13808,10719,9236,0.107772,map,NA,NA
13858,10716,9240,0.227914,map,NA,NA
13908,10712,9243,0.213641,map,NA,NA
13958,10708,9247,0.201713,map,NA,NA
14008,10704,9250,0.187348,map,NA,NA
14058,10700,9254,0.175931,map,NA,NA
14108,10697,9257,0.185619,map,NA,NA
14157,10693,9261,0.173691,map,NA,NA
14207,10689,9264,0.179042,map,NA,NA
14257,10685,9268,0.188864,map,NA,NA
14307,10681,9271,0.199859,map,NA,NA
14357,10678,9275,0.194222,map,NA,NA
14407,10674,9278,0.200347,map,NA,NA
14457,10670,9281,0.194635,map,NA,NA
14507,10666,9285,0.231399,map,NA,NA
12953,10834,9179,0.040852,map,NA,NA
13004,10830,9183,0.046687,map,NA,NA
13055,10826,9186,0.035054,map,NA,NA
13106,10822,9190,0.037222,map,NA,NA
13157,10818,9194,0.046407,map,NA,NA
13207,10814,9197,0.042963,map,NA,NA
13258,10810,9201,0.061018,map,NA,NA
13309,10805,9204,0.052432,map,NA,NA
13360,10801,9208,0.052085,map,NA,NA
13411,10797,9211,0.051165,map,NA,NA
13462,10793,9215,0.066461,map,NA,NA
13513,10789,9218,0.068388,map,NA,NA
13564,10785,9222,0.045195,map,NA,NA
13615,10781,9225,0.060246,map,NA,NA
13666,10777,9229,0.057956,map,NA,NA
13716,10773,9232,0.049543,map,NA,NA
13767,10768,9236,0.043631,map,NA,NA
13818,10764,9239,0.094031,map,NA,NA
13869,10760,9243,0.22062,map,NA,NA
13920,10756,9246,0.205573,map,NA,NA
13971,10752,9250,0.18935,map,NA,NA
14022,10748,9253,0.17536,map,NA,NA
14073,10744,9257,0.176316,map,NA,NA
14124,10740,9261,0.198776,map,NA,NA
14175,10736,9264,0.187724,map,NA,NA
14226,10731,9268,0.18852,map,NA,NA
14276,10727,9271,0.188726,map,NA,NA
14327,10723,9275,0.191294,map,NA,NA
14378,10719,9278,0.205159,map,NA,NA
14429,10715,9282,0.207842,map,NA,NA
14480,10711,9285,0.219188,map,NA,NA
12944,10885,9181,0.04019,map,NA,NA
12994,10881,9185,0.036218,map,NA,NA
13044,10876,9188,0.033895,map,NA,NA
13095,10872,9192,0.03757,map,NA,NA
13145,10868,9195,0.03863,map,NA,NA
13196,10863,9199,0.04754,map,NA,NA
13246,10859,9202,0.061309,map,NA,NA
13296,10855,9206,0.054631,map,NA,NA
13347,10850,9209,0.047554,map,NA,NA
13397,10846,9212,0.052306,map,NA,NA
13448,10842,9216,0.052054,map,NA,NA
13498,10837,9219,0.057157,map,NA,NA
13548,10833,9223,0.054072,map,NA,NA
13599,10829,9226,0.060341,map,NA,NA
13649,10824,9230,0.06086,map,NA,NA
13699,10820,9233,0.044442,map,NA,NA
13750,10816,9237,0.045177,map,NA,NA
13800,10812,9240,0.056927,map,NA,NA
13851,10807,9244,0.230048,map,NA,NA
13901,10803,9247,0.208171,map,NA,NA
13951,10799,9251,0.184083,map,NA,NA
14002,10794,9254,0.17887,map,NA,NA
14052,10790,9258,0.182469,map,NA,NA
14102,10786,9261,0.190775,map,NA,NA
14153,10781,9265,0.184126,map,NA,NA
14203,10777,9268,0.200147,map,NA,NA
14254,10773,9272,0.193895,map,NA,NA
14304,10768,9275,0.193697,map,NA,NA
14354,10764,9279,0.212772,map,NA,NA
14405,10760,9282,0.21326,map,NA,NA
14455,10756,9286,0.20652,map,NA,NA
12935,10935,9183,0.039674,map,NA,NA
12984,10931,9186,0.030476,map,NA,NA
13034,10926,9190,0.038197,map,NA,NA
13084,10922,9193,0.036631,map,NA,NA
13134,10917,9197,0.032037,map,NA,NA
13184,10913,9200,0.037271,map,NA,NA
13234,10908,9204,0.055256,map,NA,NA
13284,10904,9207,0.049987,map,NA,NA
13333,10899,9210,0.049713,map,NA,NA
13383,10895,9214,0.048819,map,NA,NA
13433,10890,9217,0.056986,map,NA,NA
13483,10886,9221,0.059638,map,NA,NA
13533,10881,9224,0.053685,map,NA,NA
13583,10877,9228,0.056762,map,NA,NA
13632,10872,9231,0.057549,map,NA,NA
13682,10868,9234,0.0523,map,NA,NA
13732,10863,9238,0.046181,map,NA,NA
13782,10859,9241,0.054139,map,NA,NA
13832,10854,9245,0.180885,map,NA,NA
13882,10850,9248,0.227916,map,NA,NA
13932,10845,9252,0.203673,map,NA,NA
13981,10841,9255,0.187736,map,NA,NA
14031,10836,9258,0.179754,map,NA,NA
14081,10832,9262,0.184336,map,NA,NA
14131,10827,9265,0.196467,map,NA,NA
14181,10823,9269,0.192744,map,NA,NA
14231,10818,9272,0.189492,map,NA,NA
14281,10814,9276,0.198042,map,NA,NA
14330,10809,9279,0.194694,map,NA,NA
14380,10805,9282,0.236172,map,NA,NA
14430,10800,9286,0.240563,map,NA,NA
12927,10986,9185,0.044041,map,NA,NA
12978,10981,9188,0.035137,map,NA,NA
13029,10976,9192,0.035408,map,NA,NA
13080,10971,9195,0.035608,map,NA,NA
13131,10966,9199,0.044153,map,NA,NA
13182,10961,9202,0.044959,map,NA,NA
13232,10957,9206,0.057572,map,NA,NA
13283,10952,9209,0.046475,map,NA,NA
13334,10947,9213,0.052501,map,NA,NA
13385,10942,9216,0.049653,map,NA,NA
13436,10937,9220,0.056044,map,NA,NA
13487,10932,9223,0.066525,map,NA,NA
13538,10927,9227,0.052357,map,NA,NA
13589,10923,9230,0.044634,map,NA,NA
13640,10918,9234,0.058717,map,NA,NA
13691,10913,9237,0.053193,map,NA,NA
13742,10908,9241,0.058205,map,NA,NA
13793,10903,9244,0.072192,map,NA,NA
13843,10898,9248,0.207512,map,NA,NA
13894,10893,9251,0.223849,map,NA,NA
13945,10889,9255,0.199513,map,NA,NA
13996,10884,9258,0.16817,map,NA,NA
14047,10879,9262,0.169119,map,NA,NA
14098,10874,9265,0.198851,map,NA,NA
14149,10869,9269,0.207982,map,NA,NA
14200,10864,9272,0.201689,map,NA,NA
14251,10860,9276,0.197661,map,NA,NA
14302,10855,9279,0.202894,map,NA,NA
14353,10850,9283,0.241915,map,NA,NA
14404,10845,9286,0.232823,map,NA,NA
12918,11036,9187,0.040009,map,NA,NA
12968,11031,9190,0.032031,map,NA,NA
13019,11026,9194,0.037325,map,NA,NA
13069,11021,9197,0.038875,map,NA,NA
13119,11016,9200,0.033726,map,NA,NA
13170,11011,9204,0.039096,map,NA,NA
13220,11006,9207,0.054225,map,NA,NA
13270,11001,9211,0.046493,map,NA,NA
13321,10996,9214,0.053934,map,NA,NA
13371,10991,9218,0.048284,map,NA,NA
13422,10986,9221,0.058651,map,NA,NA
13472,10981,9225,0.061671,map,NA,NA
13522,10976,9228,0.055141,map,NA,NA
13573,10971,9232,0.050401,map,NA,NA
13623,10965,9235,0.055375,map,NA,NA
13673,10960,9238,0.057091,map,NA,NA
13724,10955,9242,0.056704,map,NA,NA
13774,10950,9245,0.041975,map,NA,NA
13825,10945,9249,0.164434,map,NA,NA
13875,10940,9252,0.236609,map,NA,NA
13925,10935,9256,0.20213,map,NA,NA
13976,10930,9259,0.185359,map,NA,NA
14026,10925,9262,0.168952,map,NA,NA
14076,10920,9266,0.187584,map,NA,NA
14127,10915,9269,0.206214,map,NA,NA
14177,10910,9273,0.210838,map,NA,NA
14228,10905,9276,0.192618,map,NA,NA
14278,10900,9280,0.194755,map,NA,NA
14328,10895,9283,0.218799,map,NA,NA
14379,10890,9287,0.250373,map,NA,NA
12909,11087,9189,0.04567,map,NA,NA
12958,11082,9192,0.033482,map,NA,NA
13008,11076,9195,0.036595,map,NA,NA
13058,11071,9199,0.029167,map,NA,NA
13108,11066,9202,0.042555,map,NA,NA
13158,11061,9206,0.04518,map,NA,NA
13208,11055,9209,0.057375,map,NA,NA
13257,11050,9212,0.053232,map,NA,NA
13307,11045,9216,0.050582,map,NA,NA
13357,11039,9219,0.043731,map,NA,NA
13407,11034,9222,0.051525,map,NA,NA
13457,11029,9226,0.064709,map,NA,NA
13507,11024,9229,0.046758,map,NA,NA
13556,11018,9233,0.058178,map,NA,NA
13606,11013,9236,0.052546,map,NA,NA
13656,11008,9239,0.053991,map,NA,NA
13706,11003,9243,0.050167,map,NA,NA
13756,10997,9246,0.05033,map,NA,NA
13806,10992,9250,0.09112,map,NA,NA
13855,10987,9253,0.240235,map,NA,NA
13905,10982,9256,0.219993,map,NA,NA
13955,10976,9260,0.184559,map,NA,NA
14005,10971,9263,0.189503,map,NA,NA
14055,10966,9267,0.188103,map,NA,NA
14105,10960,9270,0.203683,map,NA,NA
14154,10955,9273,0.190986,map,NA,NA
14204,10950,9277,0.20385,map,NA,NA
14254,10945,9280,0.230472,map,NA,NA
14304,10939,9283,0.232738,map,NA,NA
14354,10934,9287,0.243178,map,NA,NA
12901,11137,9190,0.039035,map,NA,NA
12952,11132,9194,0.030731,map,NA,NA
13003,11126,9197,0.032317,map,NA,NA
13054,11120,9201,0.028403,map,NA,NA
13105,11115,9204,0.03262,map,NA,NA
13156,11109,9208,0.047358,map,NA,NA
13207,11103,9211,0.052229,map,NA,NA
13258,11098,9215,0.050932,map,NA,NA
13308,11092,9218,0.049031,map,NA,NA
13359,11086,9222,0.05277,map,NA,NA
13410,11081,9225,0.062121,map,NA,NA
13461,11075,9228,0.053233,map,NA,NA
13512,11069,9232,0.050913,map,NA,NA
13563,11064,9235,0.06017,map,NA,NA
13614,11058,9239,0.060702,map,NA,NA
13665,11052,9242,0.056148000000000003,map,NA,NA
13716,11047,9246,0.045107,map,NA,NA
13767,11041,9249,0.041899,map,NA,NA
13818,11035,9253,0.104426,map,NA,NA
13869,11030,9256,0.203233,map,NA,NA
13920,11024,9260,0.20007,map,NA,NA
13971,11019,9263,0.215502,map,NA,NA
14021,11013,9266,0.207878,map,NA,NA
14072,11007,9270,0.208479,map,NA,NA
14123,11002,9273,0.187909,map,NA,NA
14174,10996,9277,0.201586,map,NA,NA
14225,10990,9280,0.219499,map,NA,NA
14276,10985,9284,0.230277,map,NA,NA
14327,10979,9287,0.232685,map,NA,NA
12892,11188,9192,0.034471,map,NA,NA
12942,11182,9196,0.028706,map,NA,NA
12993,11176,9199,0.034556,map,NA,NA
13043,11170,9203,0.029483,map,NA,NA
13093,11164,9206,0.03942,map,NA,NA
13144,11158,9209,0.039018,map,NA,NA
13194,11153,9213,0.054899,map,NA,NA
13244,11147,9216,0.051137,map,NA,NA
13295,11141,9220,0.050091,map,NA,NA
13345,11135,9223,0.047763,map,NA,NA
13396,11129,9226,0.052615,map,NA,NA
13446,11123,9230,0.060684,map,NA,NA
13496,11117,9233,0.062786,map,NA,NA
13547,11112,9237,0.056075,map,NA,NA
13597,11106,9240,0.050186,map,NA,NA
13647,11100,9243,0.057007,map,NA,NA
13698,11094,9247,0.058575,map,NA,NA
13748,11088,9250,0.040792,map,NA,NA
13798,11082,9253,0.101374,map,NA,NA
13849,11076,9257,0.23155,map,NA,NA
13899,11070,9260,0.216441,map,NA,NA
13950,11065,9264,0.187129,map,NA,NA
14000,11059,9267,0.201946,map,NA,NA
14050,11053,9271,0.218155,map,NA,NA
14101,11047,9274,0.215643,map,NA,NA
14151,11041,9277,0.214066,map,NA,NA
14201,11035,9281,0.238933,map,NA,NA
14252,11029,9284,0.211223,map,NA,NA
14302,11024,9288,0.263562,map,NA,NA
12883,11238,9194,0.035819,map,NA,NA
12932,11232,9197,0.025765,map,NA,NA
12982,11226,9201,0.026469,map,NA,NA
13032,11220,9204,0.030683,map,NA,NA
13082,11214,9208,0.028355000000000002,map,NA,NA
13132,11208,9211,0.033655,map,NA,NA
13181,11202,9214,0.04693,map,NA,NA
13231,11196,9218,0.050916,map,NA,NA
13281,11190,9221,0.044505,map,NA,NA
13331,11184,9224,0.05843,map,NA,NA
13381,11178,9228,0.054702,map,NA,NA
13430,11171,9231,0.06016,map,NA,NA
13480,11165,9234,0.0564,map,NA,NA
13530,11159,9238,0.053676,map,NA,NA
13580,11153,9241,0.05218,map,NA,NA
13630,11147,9244,0.052166,map,NA,NA
13680,11141,9248,0.048167,map,NA,NA
13729,11135,9251,0.035057,map,NA,NA
13779,11129,9254,0.045283,map,NA,NA
13829,11123,9258,0.184019,map,NA,NA
13879,11117,9261,0.224975,map,NA,NA
13929,11111,9264,0.195814,map,NA,NA
13978,11105,9268,0.210782,map,NA,NA
14028,11099,9271,0.197341,map,NA,NA
14078,11093,9275,0.189191,map,NA,NA
14128,11086,9278,0.213121,map,NA,NA
14178,11080,9281,0.243367,map,NA,NA
14227,11074,9284,0.21959,map,NA,NA
14277,11068,9288,0.260984,map,NA,NA
12875,11289,9196,0.037963,map,NA,NA
12926,11282,9199,0.032687,map,NA,NA
12977,11276,9203,0.024616,map,NA,NA
13028,11269,9206,0.023528,map,NA,NA
13079,11263,9210,0.037323,map,NA,NA
13130,11256,9213,0.035628,map,NA,NA
13181,11250,9217,0.049776,map,NA,NA
13232,11243,9220,0.053061,map,NA,NA
13283,11237,9223,0.047447,map,NA,NA
13334,11230,9227,0.050241,map,NA,NA
13385,11224,9230,0.065436,map,NA,NA
13435,11217,9234,0.057491,map,NA,NA
13486,11211,9237,0.05356,map,NA,NA
13537,11204,9240,0.055717,map,NA,NA
13588,11198,9244,0.059702,map,NA,NA
13639,11191,9247,0.048903,map,NA,NA
13690,11185,9251,0.054773,map,NA,NA
13741,11178,9254,0.039735,map,NA,NA
13792,11172,9257,0.094258,map,NA,NA
13843,11165,9261,0.228111,map,NA,NA
13894,11159,9264,0.21406,map,NA,NA
13945,11152,9268,0.234975,map,NA,NA
13996,11146,9271,0.203751,map,NA,NA
14047,11139,9275,0.209389,map,NA,NA
14098,11133,9278,0.231095,map,NA,NA
14149,11126,9281,0.221875,map,NA,NA
14200,11120,9285,0.255457,map,NA,NA
14251,11113,9288,0.244368,map,NA,NA
12866,11339,9198,0.035456,map,NA,NA
12916,11332,9201,0.033001,map,NA,NA
12967,11326,9205,0.023298,map,NA,NA
13017,11319,9208,0.02097,map,NA,NA
13067,11312,9211,0.026853,map,NA,NA
13118,11306,9215,0.039957,map,NA,NA
13168,11299,9218,0.048364,map,NA,NA
13218,11292,9221,0.045811,map,NA,NA
13269,11285,9225,0.045092,map,NA,NA
13319,11279,9228,0.049197,map,NA,NA
13369,11272,9231,0.060273,map,NA,NA
13420,11265,9235,0.055468,map,NA,NA
13470,11258,9238,0.068914,map,NA,NA
13521,11252,9242,0.050939,map,NA,NA
13571,11245,9245,0.054939,map,NA,NA
13621,11238,9248,0.060031,map,NA,NA
13672,11232,9252,0.065647,map,NA,NA
13722,11225,9255,0.050626,map,NA,NA
13772,11218,9258,0.040211,map,NA,NA
13823,11211,9262,0.203519,map,NA,NA
13873,11205,9265,0.224429,map,NA,NA
13923,11198,9268,0.204366,map,NA,NA
13974,11191,9272,0.204272,map,NA,NA
14024,11185,9275,0.207407,map,NA,NA
14075,11178,9278,0.226023,map,NA,NA
14125,11171,9282,0.247912,map,NA,NA
14175,11164,9285,0.193199,map,NA,NA
14226,11158,9289,0.245845,map,NA,NA
12857,11390,9200,0.045922,map,NA,NA
12906,11383,9203,0.039502,map,NA,NA
12956,11376,9206,0.032606,map,NA,NA
13006,11369,9210,0.03163,map,NA,NA
13056,11362,9213,0.027396,map,NA,NA
13105,11354,9216,0.046143000000000003,map,NA,NA
13155,11347,9219,0.048262,map,NA,NA
13205,11340,9223,0.047934,map,NA,NA
13255,11333,9226,0.045002,map,NA,NA
13304,11326,9229,0.051611,map,NA,NA
13354,11319,9233,0.055818,map,NA,NA
13404,11312,9236,0.069477,map,NA,NA
13453,11305,9239,0.062668,map,NA,NA
13503,11298,9242,0.053571,map,NA,NA
13553,11291,9246,0.057449,map,NA,NA
13603,11284,9249,0.05088,map,NA,NA
13652,11277,9252,0.055204,map,NA,NA
13702,11270,9256,0.043481,map,NA,NA
13752,11263,9259,0.060597,map,NA,NA
13802,11256,9262,0.122682,map,NA,NA
13851,11249,9266,0.224474,map,NA,NA
13901,11242,9269,0.223718,map,NA,NA
13951,11235,9272,0.202643,map,NA,NA
14001,11228,9276,0.188794,map,NA,NA
14050,11221,9279,0.234662,map,NA,NA
14100,11214,9282,0.244752,map,NA,NA
14150,11207,9285,0.188829,map,NA,NA
14200,11200,9289,0.274128,map,NA,NA
12798,11447,9198,0.031089,map,NA,NA
12849,11440,9202,0.039326,map,NA,NA
12900,11432,9205,0.032907,map,NA,NA
12951,11425,9208,0.033385,map,NA,NA
13002,11417,9212,0.029344,map,NA,NA
13053,11409,9215,0.031816,map,NA,NA
13103,11402,9218,0.038725,map,NA,NA
13154,11394,9222,0.047481,map,NA,NA
13205,11387,9225,0.045962,map,NA,NA
13256,11379,9228,0.050293,map,NA,NA
13307,11372,9232,0.058453,map,NA,NA
13358,11364,9235,0.054496,map,NA,NA
13409,11357,9239,0.054904,map,NA,NA
13460,11349,9242,0.054849,map,NA,NA
13510,11341,9245,0.059402,map,NA,NA
13561,11334,9249,0.053986,map,NA,NA
13612,11326,9252,0.046117,map,NA,NA
13663,11319,9255,0.040625,map,NA,NA
13714,11311,9259,0.046841,map,NA,NA
13765,11304,9262,0.04468,map,NA,NA
13816,11296,9265,0.245254,map,NA,NA
13867,11289,9269,0.224006,map,NA,NA
13917,11281,9272,0.223566,map,NA,NA
13968,11273,9275,0.206289,map,NA,NA
14019,11266,9279,0.237395,map,NA,NA
14070,11258,9282,0.234631,map,NA,NA
14121,11251,9285,0.243091,map,NA,NA
14172,11243,9289,0.235341,map,NA,NA
12840,11490,9203,0.029919,map,NA,NA
12890,11482,9207,0.031794,map,NA,NA
12940,11474,9210,0.029609,map,NA,NA
12990,11467,9213,0.028589,map,NA,NA
13041,11459,9217,0.02699,map,NA,NA
13091,11451,9220,0.042127,map,NA,NA
13141,11443,9223,0.04055,map,NA,NA
13191,11435,9226,0.046491,map,NA,NA
13242,11427,9230,0.042722,map,NA,NA
13292,11419,9233,0.045693,map,NA,NA
13342,11412,9236,0.053204,map,NA,NA
13392,11404,9240,0.056574,map,NA,NA
13443,11396,9243,0.052063,map,NA,NA
13493,11388,9246,0.057566,map,NA,NA
13543,11380,9249,0.065414,map,NA,NA
13593,11372,9253,0.065155,map,NA,NA
13643,11364,9256,0.053858,map,NA,NA
13694,11357,9259,0.059238,map,NA,NA
13744,11349,9263,0.046871,map,NA,NA
13794,11341,9266,0.093523,map,NA,NA
13844,11333,9269,0.238013,map,NA,NA
13895,11325,9273,0.227605,map,NA,NA
13945,11317,9276,0.221861,map,NA,NA
13995,11309,9279,0.240543,map,NA,NA
14045,11302,9282,0.226523,map,NA,NA
14095,11294,9286,0.192777,map,NA,NA
14146,11286,9289,0.250397,map,NA,NA
12831,11541,9205,0.028927,map,NA,NA
12880,11532,9208,0.028597,map,NA,NA
12930,11524,9212,0.028967,map,NA,NA
12979,11516,9215,0.022541,map,NA,NA
13029,11508,9218,0.029382,map,NA,NA
13078,11500,9221,0.043718,map,NA,NA
13128,11492,9225,0.047938,map,NA,NA
13178,11483,9228,0.050383,map,NA,NA
13227,11475,9231,0.038796,map,NA,NA
13277,11467,9234,0.052055,map,NA,NA
13326,11459,9237,0.058463,map,NA,NA
13376,11451,9241,0.055145,map,NA,NA
13426,11443,9244,0.052889,map,NA,NA
13475,11435,9247,0.056942,map,NA,NA
13525,11426,9250,0.054042,map,NA,NA
13574,11418,9254,0.054356,map,NA,NA
13624,11410,9257,0.044874,map,NA,NA
13673,11402,9260,0.048699,map,NA,NA
13723,11394,9263,0.057627,map,NA,NA
13773,11386,9267,0.068218,map,NA,NA
13822,11377,9270,0.227404,map,NA,NA
13872,11369,9273,0.236775,map,NA,NA
13921,11361,9276,0.241859,map,NA,NA
13971,11353,9279,0.250135,map,NA,NA
14020,11345,9283,0.275853,map,NA,NA
14070,11337,9286,0.257124,map,NA,NA
14120,11328,9289,0.254652,map,NA,NA
12823,11591,9207,0.038651,map,NA,NA
12874,11582,9210,0.023985,map,NA,NA
12925,11573,9214,0.021343,map,NA,NA
12975,11564,9217,0.022886,map,NA,NA
13026,11556,9220,0.037886,map,NA,NA
13077,11547,9224,0.045202,map,NA,NA
13128,11538,9227,0.041202,map,NA,NA
13178,11529,9230,0.042416,map,NA,NA
13229,11521,9233,0.046674,map,NA,NA
13280,11512,9237,0.051745,map,NA,NA
13331,11503,9240,0.058819,map,NA,NA
13381,11494,9243,0.056177,map,NA,NA
13432,11485,9246,0.051496,map,NA,NA
13483,11477,9250,0.055727,map,NA,NA
13534,11468,9253,0.052118,map,NA,NA
13584,11459,9256,0.048005,map,NA,NA
13635,11450,9260,0.044164,map,NA,NA
13686,11442,9263,0.049437,map,NA,NA
13737,11433,9266,0.04207,map,NA,NA
13787,11424,9269,0.150432,map,NA,NA
13838,11415,9273,0.237938,map,NA,NA
13889,11406,9276,0.22719,map,NA,NA
13940,11398,9279,0.227631,map,NA,NA
13990,11389,9283,0.22594,map,NA,NA
14041,11380,9286,0.280578,map,NA,NA
14092,11371,9289,0.267111,map,NA,NA
12814,11641,9209,0.033172,map,NA,NA
12864,11632,9212,0.025405,map,NA,NA
12914,11623,9215,0.024364,map,NA,NA
12964,11614,9219,0.028136,map,NA,NA
13014,11605,9222,0.031899,map,NA,NA
13064,11596,9225,0.038565,map,NA,NA
13114,11587,9228,0.039216,map,NA,NA
13164,11578,9231,0.040734,map,NA,NA
13214,11568,9235,0.042088,map,NA,NA
13264,11559,9238,0.048459,map,NA,NA
13315,11550,9241,0.05024,map,NA,NA
13365,11541,9244,0.052741,map,NA,NA
13415,11532,9248,0.056746,map,NA,NA
13465,11523,9251,0.059659,map,NA,NA
13515,11514,9254,0.053997,map,NA,NA
13565,11505,9257,0.055116,map,NA,NA
13615,11496,9260,0.042583,map,NA,NA
13665,11487,9264,0.046832,map,NA,NA
13715,11478,9267,0.052935,map,NA,NA
13765,11468,9270,0.074296,map,NA,NA
13815,11459,9273,0.264171,map,NA,NA
13865,11450,9276,0.237585,map,NA,NA
13916,11441,9280,0.23873,map,NA,NA
13966,11432,9283,0.223757,map,NA,NA
14016,11423,9286,0.243316,map,NA,NA
14066,11414,9289,0.25444,map,NA,NA
12755,11701,9208,0.033012,map,NA,NA
12953,11663,9220,0.025695,map,NA,NA
13002,11654,9223,0.033019,map,NA,NA
13051,11645,9226,0.038434,map,NA,NA
13101,11635,9230,0.042065,map,NA,NA
13150,11626,9233,0.040154,map,NA,NA
13200,11616,9236,0.043562,map,NA,NA
13249,11607,9239,0.042706,map,NA,NA
13299,11598,9242,0.040542,map,NA,NA
13348,11588,9245,0.057907,map,NA,NA
13397,11579,9249,0.054944,map,NA,NA
13447,11569,9252,0.046921,map,NA,NA
13496,11560,9255,0.061859,map,NA,NA
13546,11551,9258,0.05451,map,NA,NA
13595,11541,9261,0.046523,map,NA,NA
13644,11532,9264,0.051903,map,NA,NA
13694,11522,9268,0.038711,map,NA,NA
13743,11513,9271,0.054626,map,NA,NA
13793,11504,9274,0.239698,map,NA,NA
13842,11494,9277,0.239664,map,NA,NA
13892,11485,9280,0.242239,map,NA,NA
13941,11475,9283,0.271959,map,NA,NA
13990,11466,9286,0.28731,map,NA,NA
14040,11457,9290,0.244124,map,NA,NA
12807,11701,9211,0.031029,map,NA,NA
13661,11557,9267,0.043566,map,NA,NA
13711,11549,9270,0.034827,map,NA,NA
13761,11540,9273,0.068586,map,NA,NA
13811,11532,9277,0.252279,map,NA,NA
13862,11523,9280,0.253031,map,NA,NA
13912,11515,9283,0.248486,map,NA,NA
13962,11506,9286,0.238608,map,NA,NA
14012,11498,9290,0.252954,map,NA,NA
12859,11701,9215,0.031266,map,NA,NA
13115,11664,9232,0.039443,map,NA,NA
13166,11657,9235,0.036341,map,NA,NA
13217,11649,9239,0.03802,map,NA,NA
13269,11642,9242,0.037683,map,NA,NA
13320,11635,9246,0.052259,map,NA,NA
13371,11627,9249,0.053118,map,NA,NA
13422,11620,9252,0.047018,map,NA,NA
13473,11613,9256,0.060937,map,NA,NA
13524,11605,9259,0.05397,map,NA,NA
13575,11598,9263,0.053966,map,NA,NA
13627,11591,9266,0.041746,map,NA,NA
13678,11583,9269,0.039285,map,NA,NA
13729,11576,9273,0.051442,map,NA,NA
13780,11569,9276,0.101984,map,NA,NA
13831,11561,9279,0.243324,map,NA,NA
13882,11554,9283,0.270881,map,NA,NA
13933,11546,9286,0.314657,map,NA,NA
13985,11539,9290,0.276017,map,NA,NA
12912,11701,9219,0.030749,map,NA,NA
13560,11626,9263,0.048342,map,NA,NA
13610,11620,9266,0.036312,map,NA,NA
13660,11614,9270,0.035325,map,NA,NA
13710,11609,9273,0.044728,map,NA,NA
13760,11603,9276,0.040984,map,NA,NA
13810,11597,9280,0.228379,map,NA,NA
13859,11591,9283,0.25384,map,NA,NA
13909,11586,9286,0.249341,map,NA,NA
13959,11580,9290,0.286313,map,NA,NA
12964,11701,9223,0.027174,map,NA,NA
13320,11671,9247,0.055966,map,NA,NA
13371,11667,9251,0.051519,map,NA,NA
13422,11663,9255,0.057006,map,NA,NA
13473,11659,9258,0.060567,map,NA,NA
13524,11654,9262,0.051192,map,NA,NA
13626,11646,9269,0.035545,map,NA,NA
13677,11642,9272,0.039093,map,NA,NA
13728,11638,9276,0.030889,map,NA,NA
13779,11633,9279,0.059954,map,NA,NA
13830,11629,9283,0.234615,map,NA,NA
13881,11625,9286,0.266997,map,NA,NA
13931,11621,9290,0.273679,map,NA,NA
13016,11701,9227,0.027305,map,NA,NA
13695,11670,9275,0.041468,map,NA,NA
13747,11668,9279,0.034177,map,NA,NA
13799,11666,9282,0.124732,map,NA,NA
13851,11663,9286,0.235736,map,NA,NA
13903,11661,9290,0.278049,map,NA,NA
13068,11701,9230,0.047045,map,NA,NA
13120,11701,9234,0.040437,map,NA,NA
13173,11701,9238,0.041066,map,NA,NA
13225,11701,9242,0.044957,map,NA,NA
13277,11701,9246,0.045474,map,NA,NA
13329,11701,9250,0.05247,map,NA,NA
13434,11701,9257,0.05652,map,NA,NA
13538,11701,9265,0.059644,map,NA,NA
13590,11701,9269,0.044929,map,NA,NA
13642,11701,9273,0.040703,map,NA,NA
13695,11701,9276,0.031557,map,NA,NA
13747,11701,9280,0.031633,map,NA,NA
13225,11701,9242,0.036705,map,NA,NA
13277,11701,9246,0.034574,map,NA,NA
13329,11701,9250,0.041524,map,NA,NA
13381,11701,9253,0.044212,map,NA,NA
