y,x,z,mg_ca,st_dev,dist,sample_mode
13621,27518,7798,0.044781,0.009948,NA,map
13517,27497,7800,0.05037,0.014385,NA,map
13413,27477,7801,0.040178,0.005035,NA,map
13309,27456,7802,0.076962,0.075826,NA,map
13206,27435,7804,0.056508,0.016253,NA,map
13102,27415,7805,0.051062,0.015067,NA,map
12998,27394,7807,0.045791,0.014023,NA,map
14339,27584,7793,0.055394,0.020492,NA,map
14240,27563,7794,0.055188,0.015585,NA,map
14140,27542,7796,0.041762,0.012443,NA,map
14041,27521,7797,0.047978,0.008284,NA,map
13942,27500,7799,0.048124,0.013448,NA,map
13843,27479,7800,0.054089,0.013084,NA,map
13744,27458,7802,0.044807,0.008605,NA,map
13645,27437,7803,0.048457,0.011444,NA,map
13545,27416,7805,0.049021,0.008915,NA,map
13446,27395,7806,0.05079,0.011485,NA,map
13347,27374,7808,0.065185,0.023938,NA,map
13248,27353,7809,0.051462,0.00728,NA,map
13149,27332,7811,0.057765,0.004851,NA,map
13050,27311,7812,0.050324,0.026189,NA,map
14428,27525,7797,0.114642,0.029044,NA,map
14326,27503,7798,0.052443,0.009701,NA,map
14225,27480,7800,0.063344,0.008576,NA,map
14123,27457,7801,0.050864,0.012866,NA,map
14022,27435,7803,0.047926,0.014483,NA,map
13920,27412,7805,0.048222,0.010271,NA,map
13819,27389,7806,0.046786,0.014665,NA,map
13717,27367,7808,0.046278,0.011405,NA,map
13616,27344,7809,0.046327,0.012666,NA,map
13514,27321,7811,0.088157,0.067161,NA,map
13413,27298,7813,0.069592,0.023586,NA,map
13311,27276,7814,0.059902,0.018767,NA,map
13210,27253,7816,0.073772,0.02431,NA,map
13108,27230,7817,0.037446,0.007902,NA,map
14516,27467,7800,0.180684,0.032377,NA,map
14412,27442,7802,0.109967,0.043565,NA,map
14309,27418,7804,0.045599,0.00814,NA,map
14205,27393,7806,0.047155,0.006528,NA,map
14101,27369,7807,0.050324,0.012968,NA,map
13997,27345,7809,0.048949,0.010947,NA,map
13893,27320,7811,0.043865,0.007753,NA,map
13790,27296,7812,0.058508,0.012758,NA,map
13686,27271,7814,0.068916,0.040061,NA,map
13582,27247,7816,0.073231,0.013268,NA,map
13478,27222,7817,0.064231,0.03606,NA,map
13374,27198,7819,0.065232,0.029767,NA,map
13270,27174,7821,0.072133,0.047144,NA,map
13167,27149,7823,0.043224,0.01627,NA,map
14466,27374,7806,0.088007,0.021441,NA,map
14363,27348,7808,0.054871,0.004258,NA,map
14259,27323,7810,0.050788,0.011575,NA,map
14155,27297,7812,0.044223,0.0051919999999999996,NA,map
14052,27272,7814,0.047152,0.010471,NA,map
13948,27246,7815,0.049682,0.007264,NA,map
13844,27221,7817,0.051963,0.017302,NA,map
13741,27195,7819,0.058218,0.015981,NA,map
13637,27170,7821,0.062476,0.021442,NA,map
13534,27144,7822,0.096879,0.015885,NA,map
13430,27119,7824,0.031312,0.003068,NA,map
13326,27093,7826,0.052725,0.01731,NA,map
13223,27068,7828,0.032407,0.007185,NA,map
14417,27280,7813,0.052884,0.007737,NA,map
14314,27253,7815,0.056783,0.012446,NA,map
14211,27226,7816,0.05617,0.005746,NA,map
14108,27199,7818,0.062432,0.011749,NA,map
14005,27172,7820,0.056181,0.013454,NA,map
13901,27145,7822,0.038264,0.005939,NA,map
13798,27118,7824,0.049203,0.019405,NA,map
13695,27091,7826,0.091048,0.043309,NA,map
13592,27064,7828,0.044294,0.012221,NA,map
13489,27037,7829,0.048464,0.025145,NA,map
13386,27010,7831,0.061228,0.024656,NA,map
13283,26983,7833,0.048707,0.028041,NA,map
14368,27187,7819,0.059405,0.009524,NA,map
14265,27158,7821,0.057719,0.009573,NA,map
14163,27129,7823,0.057179,0.009771,NA,map
14060,27100,7825,0.049125,0.011165,NA,map
13958,27072,7827,0.08088,0.030244,NA,map
13855,27043,7829,0.074391,0.06151,NA,map
13753,27014,7831,0.06653,0.020618,NA,map
13650,26985,7833,0.045849,0.016866,NA,map
13548,26956,7835,0.049819,0.006447,NA,map
13445,26928,7837,0.051426,0.006849,NA,map
13343,26899,7839,0.039774,0.007102,NA,map
14318,27093,7825,0.060686,0.006873,NA,map
14217,27062,7827,0.057221,0.009687,NA,map
14115,27031,7829,0.043685,0.010207,NA,map
14013,27000,7831,0.071654,0.032315,NA,map
13911,26969,7833,0.050958,0.019754,NA,map
13810,26939,7835,0.066942,0.065527,NA,map
13708,26908,7838,0.063135,0.034339,NA,map
13606,26877,7840,0.038191,0.013708,NA,map
13505,26846,7842,0.066495,0.017172,NA,map
13403,26815,7844,0.04007,0.003472,NA,map
14391,27010,7830,0.064462,0.017293,NA,map
14288,26979,7832,0.047757,0.015019,NA,map
14185,26947,7835,0.044621,0.010046,NA,map
14082,26916,7837,0.081531,0.035346,NA,map
13979,26885,7839,0.053375,0.023607,NA,map
13876,26854,7841,0.082216,0.063832,NA,map
13774,26823,7843,0.054883,0.025544,NA,map
13671,26792,7845,0.037231,0.006371,NA,map
13568,26760,7847,0.063562,0.025582,NA,map
13465,26729,7849,0.038548,0.006331,NA,map
14464,26927,7836,0.061988,0.016452,NA,map
14360,26895,7838,0.062353,0.022868,NA,map
14256,26864,7840,0.055884,0.012575,NA,map
14151,26832,7842,0.065578,0.032033,NA,map
14047,26801,7844,0.065892,0.029687,NA,map
13943,26769,7846,0.043175,0.024877,NA,map
13839,26738,7848,0.052296,0.020991,NA,map
13735,26706,7851,0.034623,0.005677,NA,map
13631,26675,7853,0.056407,0.008042,NA,map
13527,26643,7855,0.04418,0.011005,NA,map
14545,26846,7841,0.083699,0.013652,NA,map
14449,26817,7843,0.061418,0.022297,NA,map
14352,26788,7845,0.058272,0.014178,NA,map
14256,26759,7847,0.071351,0.026671,NA,map
14159,26730,7849,0.051426,0.017459,NA,map
14063,26700,7851,0.052658,0.037978,NA,map
13966,26671,7853,0.040872,0.005672,NA,map
13870,26642,7855,0.041989,0.018481,NA,map
13773,26613,7857,0.036035,0.008258,NA,map
13676,26584,7859,0.058843,0.011218,NA,map
13580,26555,7861,0.040692,0.006918,NA,map
14716,26792,7844,0.204305,0.04073,NA,map
14618,26763,7846,0.062659,0.013404,NA,map
14521,26733,7848,0.057185,0.020755,NA,map
14423,26704,7850,0.046007,0.008815,NA,map
14325,26675,7852,0.06619,0.029603,NA,map
14228,26645,7854,0.053825,0.040102,NA,map
14130,26616,7856,0.055457,0.035213,NA,map
14032,26587,7858,0.042888,0.018369,NA,map
13935,26557,7860,0.053426,0.035606,NA,map
13837,26528,7862,0.036919,0.004463,NA,map
13739,26499,7864,0.072875,0.037386,NA,map
13642,26469,7866,0.038181,0.009176,NA,map
14691,26679,7851,0.099132,0.027522,NA,map
14592,26650,7853,0.06221,0.014299,NA,map
14494,26620,7855,0.046902,0.016657,NA,map
14395,26591,7857,0.068146,0.034788,NA,map
14296,26561,7859,0.054582,0.037529,NA,map
14197,26532,7861,0.055356,0.028615,NA,map
14099,26502,7864,0.051835,0.02764,NA,map
14000,26472,7866,0.044102,0.03139,NA,map
13901,26443,7868,0.036092,0.007895,NA,map
13802,26413,7870,0.057346,0.006527,NA,map
13703,26384,7872,0.048275,0.005584,NA,map
14764,26596,7857,0.0688,0.016234,NA,map
14664,26566,7859,0.048461,0.004357,NA,map
14564,26536,7861,0.05617,0.026386,NA,map
14464,26507,7863,0.053151,0.025491,NA,map
14365,26477,7865,0.046133,0.006532,NA,map
14265,26447,7867,0.043726,0.01986,NA,map
14165,26417,7869,0.066486,0.037685,NA,map
14165,26417,7869,0.021405,0.003632,NA,map
14065,26387,7871,0.039486,0.003099,NA,map
13965,26358,7873,0.034427,0.005393,NA,map
13865,26328,7875,0.051391,0.00173,NA,map
13765,26298,7877,0.043549,0.005968,NA,map
14837,26513,7862,0.052705,0.003416,NA,map
14736,26483,7864,0.045582,0.007048,NA,map
14635,26453,7866,0.053568,0.021896,NA,map
14534,26423,7868,0.050142,0.015588,NA,map
14433,26393,7870,0.04464,0.018973,NA,map
14332,26362,7872,0.041649,0.016461,NA,map
14231,26332,7874,0.036443,0.01133,NA,map
14130,26302,7876,0.034423,0.005826,NA,map
14029,26272,7879,0.037407,0.0053,NA,map
13928,26242,7881,0.055172,0.005969,NA,map
13827,26212,7883,0.042022,0.007778,NA,map
14910,26430,7867,0.053142,0.014152,NA,map
14808,26399,7869,0.041918,0.010202,NA,map
14706,26369,7871,0.043541,0.005815,NA,map
14604,26339,7874,0.047969,0.009441,NA,map
14502,26308,7876,0.040085,0.008113,NA,map
14399,26278,7878,0.036669,0.00428,NA,map
14297,26248,7880,0.039682,0.0146,NA,map
14195,26217,7882,0.03196,0.006377,NA,map
14093,26187,7884,0.041996,0.007802,NA,map
13991,26157,7886,0.052366,0.005988,NA,map
13889,26126,7888,0.044885,0.010813,NA,map
14984,26350,7872,0.080422,0.02381,NA,map
14881,26319,7875,0.041383,0.007409,NA,map
14777,26288,7877,0.042949,0.010844,NA,map
14674,26257,7879,0.047713,0.012385,NA,map
14571,26226,7881,0.042506,0.010438,NA,map
14467,26196,7883,0.040415,0.017631,NA,map
14364,26165,7885,0.043474,0.013042,NA,map
14261,26134,7887,0.041449,0.014871,NA,map
14157,26103,7889,0.040468,0.010028,NA,map
14054,26072,7891,0.050556,0.004961,NA,map
13951,26041,7894,0.047641,0.007514,NA,map
15162,26302,7875,0.141068,0.033397,NA,map
15066,26273,7877,0.076478,0.018813,NA,map
14969,26244,7879,0.037989,0.007777,NA,map
14873,26215,7881,0.045007,0.008852,NA,map
14776,26186,7883,0.048738,0.005562,NA,map
14680,26157,7885,0.0503,0.013333,NA,map
14583,26128,7887,0.039906,0.007897,NA,map
14487,26099,7889,0.038887,0.01033,NA,map
14391,26069,7891,0.042259,0.015572,NA,map
14294,26040,7893,0.038633,0.00513,NA,map
14198,26011,7895,0.039704,0.010648,NA,map
14101,25982,7897,0.055683,0.004107,NA,map
14005,25953,7899,0.039215,0.009867,NA,map
15140,26194,7882,0.050462,0.012535,NA,map
15042,26164,7884,0.035854,0.003342,NA,map
14945,26134,7886,0.041437,0.003839,NA,map
14847,26105,7888,0.04618,0.008506,NA,map
14750,26075,7891,0.044544,0.007697,NA,map
14652,26045,7893,0.040279,0.007929,NA,map
14554,26016,7895,0.044408,0.010581,NA,map
14457,25986,7897,0.038957,0.012078,NA,map
14359,25957,7899,0.040033,0.011732,NA,map
14262,25927,7901,0.040088,0.010109,NA,map
14164,25897,7903,0.049512,0.007378,NA,map
14067,25868,7905,0.043062,0.007181,NA,map
15213,26114,7887,0.061867,0.007489,NA,map
15114,26084,7890,0.035783,0.009236,NA,map
15015,26053,7892,0.039501,0.010237,NA,map
14916,26023,7894,0.054448,0.0068,NA,map
14817,25992,7896,0.046193,0.009389,NA,map
14718,25962,7898,0.039407,0.006064,NA,map
14619,25931,7900,0.034542,0.011357,NA,map
14520,25901,7902,0.037195,0.008811,NA,map
14421,25871,7904,0.04244,0.006488,NA,map
14322,25840,7906,0.045708,0.015874,NA,map
14223,25810,7908,0.051543,0.013138,NA,map
14124,25779,7910,0.040838,0.010412,NA,map
15287,26034,7893,0.053996,0.019248,NA,map
15187,26003,7895,0.035781,0.008885,NA,map
15086,25972,7897,0.03708,0.006913,NA,map
14986,25941,7899,0.052356,0.023813,NA,map
14885,25910,7901,0.048986,0.006649,NA,map
14785,25878,7903,0.047548,0.010903,NA,map
14684,25847,7905,0.034537,0.009835,NA,map
14584,25816,7908,0.036192,0.01027,NA,map
14483,25785,7910,0.041066,0.007673,NA,map
14383,25753,7912,0.040046,0.006895,NA,map
14282,25722,7914,0.048828,0.01301,NA,map
14182,25691,7916,0.039592,0.005456,NA,map
15361,25955,7898,0.055477,0.014875,NA,map
15259,25923,7900,0.042808,0.01651,NA,map
15157,25891,7902,0.036835,0.01037,NA,map
15055,25859,7904,0.042504,0.014824,NA,map
14953,25827,7906,0.051168,0.00877,NA,map
14851,25795,7909,0.049486,0.006833,NA,map
14749,25763,7911,0.037963,0.01355,NA,map
14647,25731,7913,0.036752,0.006987,NA,map
14545,25699,7915,0.045466,0.013444,NA,map
14443,25667,7917,0.03865,0.009,NA,map
14341,25635,7920,0.041282,0.008256,NA,map
14239,25603,7922,0.043342,0.007728,NA,map
15442,25877,7903,0.04969,0.017625,NA,map
15346,25847,7905,0.039463,0.005696,NA,map
15250,25816,7907,0.041083,0.009082,NA,map
15154,25786,7909,0.043313,0.010235,NA,map
15058,25756,7911,0.054984,0.013202,NA,map
14962,25725,7913,0.047023,0.009119,NA,map
14866,25695,7915,0.041023,0.004024,NA,map
14770,25664,7917,0.041293,0.009844,NA,map
14673,25634,7919,0.041899,0.011279,NA,map
14577,25603,7921,0.038244,0.009865,NA,map
14481,25573,7923,0.037521,0.007147,NA,map
14385,25543,7925,0.053521,0.015679,NA,map
14289,25512,7928,0.045715,0.006895,NA,map
15515,25798,7908,0.093486,0.021719,NA,map
15418,25767,7910,0.035264,0.012209,NA,map
15321,25735,7912,0.045911,0.019902,NA,map
15223,25704,7914,0.041616,0.004899,NA,map
15126,25673,7916,0.047464,0.00803,NA,map
15029,25642,7918,0.051541,0.007802,NA,map
14931,25611,7920,0.040815,0.006916,NA,map
14834,25580,7923,0.047941,0.019996,NA,map
14736,25548,7925,0.046847,0.014825,NA,map
14639,25517,7927,0.045418,0.011516,NA,map
14542,25486,7929,0.049878,0.024838,NA,map
14444,25455,7931,0.048456,0.010068,NA,map
14347,25424,7933,0.046331,0.007674,NA,map
15589,25718,7913,0.064075,0.009924,NA,map
15490,25686,7915,0.038409,0.010909,NA,map
15392,25654,7917,0.038406,0.007005,NA,map
15293,25622,7919,0.046668,0.024699,NA,map
15194,25591,7921,0.046751,0.017141,NA,map
15096,25559,7924,0.048307,0.00861,NA,map
14997,25527,7926,0.043063,0.008645,NA,map
14898,25495,7928,0.043472,0.009185,NA,map
14799,25463,7930,0.040456,0.014817,NA,map
14700,25431,7932,0.039184,0.007439,NA,map
14602,25399,7935,0.044475,0.019963,NA,map
14503,25367,7937,0.048912,0.015233,NA,map
14404,25335,7939,0.04404,0.005166,NA,map
15649,25633,7918,0.084077,0.011961,NA,map
15550,25600,7920,0.03111,0.002873,NA,map
15451,25568,7923,0.036371,0.006053,NA,map
15352,25536,7925,0.041307,0.008538,NA,map
15253,25504,7927,0.045114,0.010458,NA,map
15154,25472,7929,0.057026,0.023275,NA,map
15055,25440,7931,0.058176,0.024131,NA,map
14956,25407,7934,0.0428,0.010385,NA,map
14857,25375,7936,0.038336,0.013562,NA,map
14758,25343,7938,0.055894,0.032607,NA,map
14659,25311,7940,0.044017,0.008115,NA,map
14560,25279,7942,0.041545,0.006184,NA,map
14461,25247,7945,0.049098,0.009218,NA,map
15807,25580,7921,0.112612,0.021933,NA,map
15708,25547,7924,0.051213,0.022051,NA,map
15609,25515,7926,0.029527,0.00485,NA,map
15509,25482,7928,0.04142,0.015377,NA,map
15410,25450,7930,0.038752,0.006965,NA,map
15311,25417,7933,0.046703,0.009608,NA,map
15212,25385,7935,0.051245,0.007228,NA,map
15112,25352,7937,0.045952,0.010271,NA,map
15013,25320,7939,0.048247,0.007268,NA,map
14914,25288,7941,0.042231,0.015559,NA,map
14815,25255,7944,0.047092,0.006438,NA,map
14715,25223,7946,0.041278,0.007376,NA,map
14616,25190,7948,0.040832,0.006955,NA,map
14517,25158,7950,0.050424,0.00965,NA,map
15767,25462,7929,0.076922,0.015248,NA,map
15668,25429,7931,0.033845,0.009655,NA,map
15568,25396,7934,0.033309,0.007368,NA,map
15469,25363,7936,0.037995,0.010388,NA,map
15369,25331,7938,0.044952,0.006012,NA,map
15270,25298,7940,0.049634,0.005573,NA,map
15170,25265,7943,0.041887,0.01211,NA,map
15071,25233,7945,0.045298,0.012408,NA,map
14971,25200,7947,0.045008,0.012333,NA,map
14872,25167,7949,0.049588,0.006911,NA,map
14772,25134,7952,0.046508,0.013549,NA,map
14673,25102,7954,0.046125,0.007609,NA,map
14573,25069,7956,0.045966,0.002502,NA,map
15827,25376,7935,0.087597,0.026104,NA,map
15727,25343,7937,0.037731,0.007828,NA,map
15627,25310,7939,0.034404,0.006837,NA,map
15527,25277,7941,0.034661,0.010542,NA,map
15428,25244,7944,0.043561,0.004508,NA,map
15328,25211,7946,0.051574,0.004129,NA,map
15228,25178,7948,0.051593,0.012223,NA,map
15128,25145,7950,0.047402,0.019965,NA,map
15029,25112,7953,0.036852,0.010615,NA,map
14929,25079,7955,0.038557,0.011372,NA,map
14829,25046,7957,0.048975,0.011057,NA,map
14729,25013,7960,0.04901,0.008366,NA,map
14630,24980,7962,0.048932,0.009627,NA,map
15886,25290,7940,0.093071,0.022725,NA,map
15786,25257,7942,0.031885,0.009609,NA,map
15686,25224,7945,0.038808,0.008815,NA,map
15586,25191,7947,0.043795,0.014111,NA,map
15486,25157,7949,0.04725,0.008074,NA,map
15386,25124,7952,0.056904,0.0133,NA,map
15286,25091,7954,0.05336,0.011154,NA,map
15186,25058,7956,0.038342,0.007814,NA,map
15086,25024,7958,0.041375,0.015696,NA,map
14986,24991,7961,0.040314,0.009037,NA,map
14886,24958,7963,0.040514,0.008965,NA,map
14786,24925,7965,0.047086,0.011024,NA,map
14686,24891,7967,0.060081,0.017912,NA,map
15945,25205,7946,0.075332,0.017049,NA,map
15845,25171,7948,0.032252,0.005602,NA,map
15745,25138,7950,0.038495,0.009696,NA,map
15644,25104,7953,0.037575,0.00904,NA,map
15544,25071,7955,0.051298,0.013962,NA,map
15444,25037,7957,0.057959,0.018515,NA,map
15344,25004,7959,0.048782,0.008843,NA,map
15244,24970,7962,0.04514,0.007238,NA,map
15143,24937,7964,0.040898,0.011063,NA,map
15043,24903,7966,0.039404,0.009078,NA,map
14943,24870,7969,0.041281,0.010427,NA,map
14842,24836,7971,0.044444,0.008636,NA,map
14742,24803,7973,0.051391,0.007475,NA,map
16010,25121,7951,0.065739,0.017665,NA,map
15915,25090,7953,0.035078,0.001775,NA,map
15820,25058,7955,0.032474,0.009152,NA,map
15725,25026,7958,0.034426,0.006547,NA,map
15630,24994,7960,0.044082,0.011568,NA,map
15535,24963,7962,0.041203,0.006108,NA,map
15440,24931,7964,0.04966,0.007744,NA,map
15345,24899,7966,0.044856,0.008893,NA,map
15250,24867,7968,0.042942,0.012006,NA,map
15155,24835,7971,0.0413,0.012723,NA,map
15061,24804,7973,0.046511,0.023539,NA,map
14966,24772,7975,0.041183,0.010293,NA,map
14871,24740,7977,0.042389,0.006798,NA,map
14776,24708,7979,0.041447,0.005955,NA,map
16068,25036,7957,0.082153,0.039518,NA,map
15972,25003,7959,0.038096,0.013405,NA,map
15876,24971,7961,0.034472,0.006559,NA,map
15779,24939,7963,0.036516,0.005348,NA,map
15683,24907,7965,0.035504,0.006363,NA,map
15587,24874,7968,0.045987,0.009455,NA,map
15490,24842,7970,0.047044,0.009619,NA,map
15394,24810,7972,0.043273,0.010829,NA,map
15297,24778,7974,0.046358,0.013204,NA,map
15201,24745,7976,0.039898,0.009363,NA,map
15105,24713,7979,0.039028,0.009915,NA,map
15008,24681,7981,0.036778,0.008338,NA,map
14912,24649,7983,0.046194,0.00878,NA,map
14816,24616,7985,0.046243,0.012821,NA,map
16127,24950,7962,0.067251,0.020977,NA,map
16029,24917,7964,0.035355,0.012763,NA,map
15931,24885,7966,0.03536,0.008712,NA,map
15833,24852,7969,0.063767,0.025295,NA,map
15736,24819,7971,0.039766,0.013184,NA,map
15638,24786,7973,0.043728,0.003544,NA,map
15540,24754,7975,0.051812,0.013007,NA,map
15442,24721,7978,0.052061,0.008964,NA,map
15345,24688,7980,0.048544,0.010376,NA,map
15247,24655,7982,0.046835,0.034592,NA,map
15149,24623,7984,0.041359,0.007118,NA,map
15051,24590,7987,0.042004,0.01151,NA,map
14954,24557,7989,0.046654,0.00635,NA,map
14856,24524,7991,0.044146,0.008048,NA,map
16185,24864,7968,0.0541,0.021914,NA,map
16086,24831,7970,0.032225,0.007627,NA,map
15986,24798,7972,0.032857,0.008057,NA,map
15887,24765,7974,0.043827,0.013449,NA,map
15788,24731,7977,0.045665,0.003035,NA,map
15689,24698,7979,0.054567,0.015002,NA,map
15590,24665,7981,0.054394,0.015733,NA,map
15491,24632,7983,0.057265,0.030662,NA,map
15392,24598,7986,0.042808,0.011897,NA,map
15292,24565,7988,0.038985,0.010001,NA,map
15193,24532,7990,0.040145,0.013172,NA,map
15094,24499,7992,0.039697,0.006003,NA,map
14995,24466,7995,0.042148,0.008323,NA,map
14896,24432,7997,0.045768,0.017526,NA,map
16243,24779,7973,0.106873,0.03003,NA,map
16142,24745,7975,0.036136,0.005723,NA,map
16042,24711,7978,0.038293,0.010541,NA,map
15941,24677,7980,0.042837,0.006612,NA,map
15841,24644,7982,0.046798,0.009098,NA,map
15740,24610,7985,0.050399,0.018049,NA,map
15640,24576,7987,0.052713,0.012661,NA,map
15539,24543,7989,0.050665,0.020963,NA,map
15439,24509,7991,0.042105,0.008816,NA,map
15338,24475,7994,0.042796,0.005169,NA,map
15238,24442,7996,0.044952,0.014481,NA,map
15137,24408,7998,0.040119,0.0114,NA,map
15037,24374,8001,0.045851,0.014936,NA,map
14936,24340,8003,0.037314,0.005614,NA,map
16307,24695,7978,0.092215,0.037846,NA,map
16212,24663,7981,0.03531,0.006907,NA,map
16116,24631,7983,0.03352,0.008466,NA,map
16021,24599,7985,0.035673,0.006661,NA,map
15925,24567,7987,0.045019000000000003,0.011543,NA,map
15830,24535,7989,0.046877,0.008577,NA,map
15734,24503,7991,0.047321,0.010406,NA,map
15639,24471,7994,0.054892,0.007513,NA,map
15543,24439,7996,0.046223,0.00918,NA,map
15447,24407,7998,0.0368,0.006258,NA,map
15352,24374,8000,0.038898,0.010858,NA,map
15256,24342,8002,0.0431,0.012695,NA,map
15161,24310,8005,0.035057,0.002919,NA,map
15065,24278,8007,0.051145,0.006848,NA,map
14970,24246,8009,0.045477,0.013454,NA,map
16374,24610,7984,0.105762,0.052964,NA,map
16276,24577,7986,0.036124,0.012385,NA,map
16179,24545,7988,0.032978,0.005626,NA,map
16081,24512,7991,0.036254,0.013931,NA,map
15984,24480,7993,0.038403,0.009586,NA,map
15887,24447,7995,0.041683,0.009586,NA,map
15789,24415,7997,0.04627,0.012111,NA,map
15692,24382,7999,0.061643,0.0228,NA,map
15595,24350,8002,0.040588,0.007697,NA,map
15497,24317,8004,0.049399,0.010549,NA,map
15400,24284,8006,0.038219,0.012117,NA,map
15302,24252,8008,0.036923,0.005468,NA,map
15205,24219,8011,0.042126,0.01147,NA,map
15108,24187,8013,0.056161,0.007488,NA,map
15010,24154,8015,0.035794,0.009025,NA,map
16440,24525,7989,0.106973,0.032753,NA,map
16341,24492,7992,0.039469,0.005466,NA,map
16241,24459,7994,0.038671,0.006735,NA,map
16142,24426,7996,0.038035,0.005776,NA,map
16043,24393,7998,0.042602,0.012414,NA,map
15944,24360,8001,0.05046,0.021488,NA,map
15844,24327,8003,0.053900000000000003,0.019031,NA,map
15745,24294,8005,0.057733,0.017745,NA,map
15646,24261,8007,0.04919,0.011273,NA,map
15547,24228,8010,0.037604,0.008367,NA,map
15448,24195,8012,0.04011,0.007862,NA,map
15348,24161,8014,0.040559,0.012627,NA,map
15249,24128,8016,0.034623,0.007001,NA,map
15150,24095,8019,0.053289,0.008915,NA,map
15051,24062,8021,0.033813,0.006445,NA,map
16512,24442,7995,0.080236,0.023942,NA,map
16417,24410,7997,0.0414,0.01518,NA,map
16322,24379,7999,0.038551,0.00722,NA,map
16227,24347,8001,0.035625,0.00535,NA,map
16131,24316,8003,0.039519,0.004333,NA,map
16036,24284,8005,0.046774,0.012511,NA,map
15941,24253,8007,0.054104,0.01223,NA,map
15846,24221,8010,0.061354,0.015498,NA,map
