y,x,z,mg_ca,st_dev,dist,sample_mode
17186,18282,7216,0.038161,0.007519,NA,map
17233,18192,7219,0.026987,0.004374,NA,map
17280,18101,7221,0.03676,0.00833,NA,map
17327,18010,7223,0.036712,0.011017,NA,map
17374,17919,7225,0.033359,0.009494,NA,map
17421,17829,7228,0.03684,0.021423,NA,map
17468,17738,7230,0.034366,0.007625,NA,map
17527,17655,7232,0.043538,0.015627,NA,map
17586,17573,7233,0.042177,0.006432,NA,map
17645,17490,7235,0.05146,0.017933,NA,map
17704,17407,7236,0.04037,0.003984,NA,map
17764,17324,7238,0.044516,0.004141,NA,map
17823,17242,7240,0.050389,0.011635,NA,map
17882,17159,7241,0.059742,0.013121,NA,map
17941,17076,7243,0.054038,0.008781,NA,map
18000,16994,7244,0.053688,0.0065,NA,map
18059,16911,7246,0.060001,0.007385,NA,map
18108,16816,7248,0.057554,0.010081,NA,map
18156,16720,7251,0.060743,0.01564,NA,map
18204,16625,7253,0.062897,0.00938,NA,map
18253,16530,7255,0.061715,0.00349,NA,map
18302,16435,7258,0.078021,0.018307,NA,map
18350,16340,7260,0.072214,0.023973,NA,map
18398,16244,7263,0.064513,0.012218,NA,map
18447,16149,7265,0.065699,0.010165,NA,map
18496,16054,7267,0.074223,0.016712,NA,map
18544,15958,7270,0.078362,0.008857,NA,map
18592,15863,7272,0.065163,0.00604,NA,map
18641,15768,7275,0.085229,0.022379,NA,map
18676,15672,7277,0.049182,0.014907,NA,map
18711,15576,7280,0.065743,0.008238,NA,map
18746,15479,7283,0.070764,0.007727,NA,map
18781,15383,7286,0.050323,0.009587,NA,map
18816,15287,7289,0.06385,0.016236,NA,map
18850,15191,7291,0.057655,0.014585,NA,map
18885,15095,7294,0.058243,0.011156,NA,map
18920,14998,7297,0.054644,0.011442,NA,map
18955,14902,7300,0.053922,0.021594,NA,map
18990,14806,7302,0.043686,0.006974,NA,map
19031,14710,7305,0.041594,0.005839,NA,map
19071,14614,7308,0.050272,0.009095,NA,map
19112,14518,7310,0.051738,0.017048,NA,map
19153,14421,7313,0.048209,0.011179,NA,map
19193,14325,7316,0.05092,0.019991,NA,map
19234,14229,7318,0.050546,0.008629,NA,map
19275,14133,7321,0.051828,0.010596,NA,map
19316,14037,7324,0.042349,0.009369,NA,map
19356,13941,7326,0.045172,0.006583,NA,map
19397,13844,7329,0.037342,0.009612,NA,map
19438,13748,7331,0.027683,0.010824,NA,map
19478,13652,7334,0.036025,0.005223,NA,map
19519,13556,7337,0.044402,0.007848,NA,map
19558,13458,7339,0.034816,0.012316,NA,map
19597,13359,7342,0.03885,0.00727,NA,map
19637,13261,7345,0.029981,0.007223,NA,map
19676,13162,7348,0.037418,0.013762,NA,map
19715,13064,7350,0.030484,0.011481,NA,map
19754,12965,7353,0.024521,0.016509,NA,map
19793,12867,7356,0.039894,0.034597,NA,map
19833,12768,7359,0.027377,0.006522,NA,map
19872,12670,7362,0.047894,0.017983,NA,map
19911,12571,7364,0.034907,0.008431,NA,map
19950,12473,7367,0.030074,0.004522,NA,map
19989,12374,7370,0.040303,0.012154,NA,map
20029,12276,7373,0.032504,0.006938,NA,map
20068,12177,7375,0.036922,0.010804,NA,map
20107,12079,7378,0.035775,0.008836,NA,map
20144,11976,7381,0.041108,0.009838,NA,map
20181,11873,7384,0.034776,0.008211,NA,map
20218,11770,7387,0.030831,0.002457,NA,map
20255,11667,7390,0.038908,0.008504,NA,map
20293,11565,7393,0.038696,0.008755,NA,map
20330,11462,7396,0.042317,0.006409,NA,map
20367,11359,7399,0.044859,0.015781,NA,map
20404,11256,7402,0.038458,0.006873,NA,map
20441,11153,7405,0.042427,0.014534,NA,map
20461,11054,7408,0.031776,0.004498,NA,map
20480,10955,7412,0.033953,0.003613,NA,map
20500,10857,7415,0.042737,0.008667,NA,map
20520,10758,7418,0.035955,0.01119,NA,map
20539,10659,7422,0.045913,0.025498,NA,map
20559,10560,7425,0.029411,0.003172,NA,map
20579,10462,7428,0.033319,0.007471,NA,map
20598,10363,7432,0.034537,0.00767,NA,map
20618,10264,7435,0.035488,0.003797,NA,map
20638,10165,7438,0.038434,0.00554,NA,map
20658,10067,7441,0.023833,0.00439,NA,map
20677,9968,7445,0.033943,0.00945,NA,map
20697,9869,7448,0.026766,0.006061,NA,map
20717,9770,7451,0.043454,0.019483,NA,map
20736,9671,7455,0.035534,0.013166,NA,map
20756,9573,7458,0.035905,0.01412,NA,map
20776,9474,7461,0.028547,0.005368,NA,map
20795,9375,7465,0.028078,0.01733,NA,map
20815,9276,7468,0.036297,0.012686,NA,map
20835,9178,7471,0.034095,0.01344,NA,map
20854,9079,7475,0.039125,0.010383999999999999,NA,map
20874,8980,7478,0.042311,0.009346,NA,map
20874,8865,7482,0.032666,0.006934,NA,map
20874,8750,7487,0.031389,0.006124,NA,map
20874,8635,7491,0.031587,0.005334,NA,map
20874,8520,7496,0.047004,0.017014,NA,map
20843,8419,7501,0.034253,0.0077210000000000004,NA,map
20812,8318,7505,0.033468,0.009674,NA,map
20781,8217,7510,0.025955,0.005069,NA,map
20751,8117,7515,0.032329,0.005303,NA,map
20720,8016,7520,0.035482,0.009315,NA,map
20689,7915,7525,0.037218,0.014537,NA,map
20658,7814,7529,0.036721,0.013455,NA,map
20627,7713,7534,0.035822,0.004256,NA,map
20596,7612,7539,0.04468,0.011115,NA,map
20566,7512,7544,0.044877,0.008201,NA,map
20535,7411,7548,0.041365,0.007137,NA,map
20504,7310,7553,0.037047,0.010375,NA,map
20473,7209,7558,0.034567,0.006922,NA,map
20432,7117,7563,0.033432,0.006804,NA,map
20391,7026,7567,0.038723,0.010328,NA,map
20350,6934,7572,0.042594,0.017197,NA,map
20309,6842,7577,0.039036,0.002301,NA,map
20268,6750,7582,0.047239,0.010688,NA,map
20226,6659,7586,0.044518,0.010812,NA,map
20185,6567,7591,0.033254,0.007148,NA,map
20144,6475,7596,0.038292,0.014576,NA,map
20103,6384,7600,0.051104,0.00923,NA,map
20062,6292,7605,0.043032,0.012552,NA,map
20020,6197,7610,0.039791,0.006352,NA,map
19979,6102,7615,0.044945,0.006243,NA,map
19937,6007,7620,0.045576,0.012282,NA,map
19896,5912,7625,0.052022,0.011093,NA,map
19854,5817,7629,0.034293,0.011051,NA,map
19813,5722,7634,0.039901,0.008208,NA,map
19771,5626,7639,0.043555,0.018443,NA,map
19730,5531,7644,0.030339,0.004056,NA,map
19688,5436,7649,0.044563,0.012864,NA,map
19647,5341,7654,0.040099,0.00307,NA,map
19605,5246,7658,0.040244,0.012841,NA,map
19564,5151,7663,0.039072,0.006668,NA,map
19522,5056,7668,0.03197,0.00389,NA,map
19487,4959,7673,0.039585,0.007147,NA,map
19453,4862,7678,0.035082,0.010261,NA,map
19418,4765,7682,0.032187,0.006864,NA,map
19384,4668,7687,0.035375,0.002655,NA,map
19349,4571,7692,0.03596,0.010365,NA,map
19315,4474,7697,0.038067,0.012082,NA,map
19280,4377,7701,0.032059,0.006684,NA,map
19246,4281,7706,0.033993,0.004385,NA,map
19211,4184,7711,0.031996,0.007384,NA,map
19177,4087,7715,0.03215,0.006612,NA,map
19142,3990,7720,0.037285,0.011772,NA,map
19108,3893,7725,0.041112,0.014305,NA,map
19073,3796,7730,0.040091,0.005873,NA,map
19039,3699,7734,0.043557,0.008517,NA,map
19004,3602,7739,0.045382,0.014526,NA,map
18948,3518,7744,0.043662,0.013816,NA,map
18893,3433,7749,0.04968,0.016942,NA,map
18837,3349,7754,0.053235,0.006864,NA,map
18781,3265,7758,0.046339,0.012404,NA,map
18726,3180,7763,0.04882,0.005232,NA,map
18670,3096,7768,0.042786,0.018637,NA,map
18614,3012,7773,0.050197,0.007958,NA,map
18559,2927,7778,0.049355,0.009887,NA,map
18503,2843,7783,0.060746,0.025701,NA,map
18426,2770,7787,0.069782,0.018102,NA,map
18350,2698,7792,0.044888,0.011577,NA,map
18273,2626,7797,0.044026,0.010069,NA,map
18196,2553,7802,0.049724,0.011619,NA,map
18120,2480,7807,0.044162,0.008999,NA,map
18043,2408,7812,0.052168,0.008787,NA,map
17966,2336,7817,0.058796,0.017447,NA,map
17890,2263,7822,0.046128,0.008401,NA,map
17813,2190,7827,0.048926,0.006674,NA,map
17736,2118,7832,0.044771,0.008179,NA,map
17660,2046,7837,0.048943,0.012985,NA,map
17583,1973,7842,0.049506,0.009928,NA,map
17507,1897,7847,0.052772,0.004439,NA,map
17430,1821,7852,0.040814,0.006032,NA,map
17354,1744,7857,0.050819,0.006952,NA,map
17278,1668,7862,0.043018,0.006152,NA,map
17202,1592,7867,0.040294,0.009085,NA,map
17125,1516,7872,0.044508,0.009088,NA,map
17049,1440,7877,0.046466,0.008444,NA,map
16973,1363,7882,0.046964,0.005306,NA,map
16896,1287,7887,0.046111,0.006786,NA,map
16820,1211,7892,0.045089,0.010861,NA,map
16748,1137,7897,0.04682,0.014766,NA,map
16677,1064,7902,0.047326,0.009589,NA,map
16606,990,7907,0.044623,0.003989,NA,map
16534,916,7912,0.044086,0.008016,NA,map
16463,842,7917,0.047088,0.009321,NA,map
16391,768,7922,0.054964,0.009519,NA,map
16320,695,7926,0.046394,0.010833,NA,map
16248,621,7931,0.042321,0.00689,NA,map
16163,557,7936,0.039702,0.014229,NA,map
16078,494,7941,0.046372,0.007282,NA,map
15993,430,7946,0.039671,0.005534,NA,map
15908,366,7951,0.042334,0.007924,NA,map
15823,303,7955,0.042803,0.010368,NA,map
15738,239,7960,0.042979,0.007108,NA,map
15653,176,7965,0.044342,0.006539,NA,map
15568,112,7970,0.048342,0.013,NA,map
15483,48,7975,0.046546,0.009107,NA,map
15398,-15,7979,0.041042,0.009291,NA,map
15313,-79,7984,0.041886,0.008316,NA,map
15222,-145,7989,0.041022,0.008081,NA,map
15132,-211,7994,0.041404,0.009184,NA,map
15042,-277,7999,0.052225,0.004942,NA,map
14951,-344,8005,0.035398,0.010593,NA,map
14860,-410,8010,0.045996,0.009522,NA,map
14770,-476,8015,0.047759,0.012259,NA,map
14680,-542,8020,0.038228,0.00539,NA,map
14589,-608,8025,0.046753,0.017183,NA,map
14499,-664,8029,0.04283,0.006525,NA,map
14409,-719,8034,0.042772,0.003143,NA,map
14319,-775,8039,0.043216,0.00454,NA,map
14229,-830,8043,0.053732,0.008942,NA,map
14139,-886,8048,0.050869,0.014948,NA,map
14049,-942,8053,0.058418,0.018768,NA,map
13960,-997,8057,0.048472,0.008542,NA,map
13870,-1053,8062,0.04549,0.009231,NA,map
13780,-1109,8067,0.051881,0.018263,NA,map
13690,-1164,8071,0.139971,0.02706,NA,map
13600,-1220,8076,0.267168,0.026065,NA,map
13510,-1275,8080,0.39676,0.00652,NA,map
13420,-1331,8085,0.478806,0.024395,NA,map
13328,-1380,8090,0.496092,0.052258,NA,map
13237,-1429,8094,0.443238,0.056931,NA,map
13145,-1477,8098,0.465313,0.029193,NA,map
13053,-1526,8103,0.423176,0.032004,NA,map
12962,-1575,8107,0.4209,0.046553,NA,map
12870,-1624,8112,0.398124,0.021211,NA,map
12779,-1672,8116,0.375152,0.018944,NA,map
12687,-1721,8120,0.376436,0.034493,NA,map
12595,-1770,8125,0.33424,0.042973,NA,map
12504,-1819,8129,0.36792,0.027306,NA,map
12412,-1868,8134,0.360358,0.014974,NA,map
12320,-1916,8138,0.382462,0.044972,NA,map
12229,-1965,8143,0.400641,0.039969,NA,map
12137,-2014,8147,0.406724,0.038668,NA,map
12055,-2081,8152,0.405006,0.049208,NA,map
11973,-2147,8157,0.315328,0.018489,NA,map
11892,-2214,8162,0.325778,0.044621,NA,map
11810,-2281,8166,0.351377,0.03443,NA,map
11728,-2347,8171,0.388054,0.035854,NA,map
11646,-2414,8176,0.369423,0.037148,NA,map
11586,-2498,8181,0.389326,0.0245,NA,map
11525,-2582,8186,0.342112,0.03109,NA,map
11465,-2665,8191,0.359435,0.043861,NA,map
11404,-2749,8196,0.331386,0.01456,NA,map
11344,-2833,8201,0.335054,0.036602,NA,map
11284,-2916,8206,0.366321,0.014561,NA,map
11223,-3000,8211,0.372848,0.030036,NA,map
11163,-3084,8216,0.421952,0.030218,NA,map
11111,-3186,8221,0.44094,0.073037,NA,map
11059,-3288,8226,0.487528,0.05578,NA,map
11007,-3389,8232,0.48186,0.059989,NA,map
10955,-3491,8237,0.411984,0.047995,NA,map
10915,-3588,8242,0.431325,0.036139,NA,map
10875,-3685,8247,0.443459,0.02016,NA,map
10835,-3783,8252,0.502253,0.055888,NA,map
10795,-3880,8257,0.375476,0.02305,NA,map
10755,-3977,8262,0.380142,0.029031,NA,map
10716,-4081,8267,0.343011,0.010397,NA,map
10677,-4185,8272,0.357781,0.049254,NA,map
10792,-4165,8268,0.282756,0.019701,NA,map
10907,-4145,8264,0.280406,0.023676,NA,map
10831,-4061,8263,0.281021,0.04293,NA,map
11022,-4127,8260,0.246359,0.028937,NA,map
10946,-4044,8259,0.235485,0.024529,NA,map
10871,-3962,8258,0.271577,0.030536,NA,map
11213,-4189,8257,0.203549,0.049489,NA,map
11137,-4108,8256,0.181953,0.017212,NA,map
11062,-4026,8255,0.246241,0.022614,NA,map
10986,-3945,8254,0.236578,0.020026,NA,map
10911,-3864,8253,0.304034,0.035147,NA,map
11328,-4189,8254,0.859768,0.233423,NA,map
11252,-4105,8253,0.208146,0.032813,NA,map
11177,-4021,8252,0.238781,0.038599,NA,map
11102,-3937,8251,0.21976,0.025074,NA,map
11026,-3853,8249,0.23818,0.013985,NA,map
10950,-3769,8248,0.291407,0.037158,NA,map
11326,-4002,8247,0.219593,0.046258,NA,map
11244,-3919,8246,0.217263,0.016203,NA,map
11162,-3836,8245,0.204439,0.024565,NA,map
11079,-3754,8244,0.217742,0.021296,NA,map
10997,-3671,8243,0.279476,0.033112,NA,map
11412,-3910,8241,0.395481,0.082508,NA,map
11336,-3841,8240,0.235577,0.015802,NA,map
11260,-3771,8240,0.221354,0.021705,NA,map
11183,-3701,8239,0.230173,0.044726,NA,map
11107,-3631,8238,0.241935,0.018795,NA,map
11031,-3561,8238,0.278559,0.017286,NA,map
11488,-3806,8235,0.380068,0.066393,NA,map
11408,-3737,8234,0.295307,0.016443,NA,map
11328,-3667,8234,0.222851,0.017798,NA,map
11247,-3598,8233,0.225294,0.012898,NA,map
11167,-3528,8233,0.241,0.010632,NA,map
11087,-3459,8232,0.237034,0.019316,NA,map
11666,-3836,8231,0.582741,0.208106,NA,map
11590,-3767,8230,0.377634,0.071642,NA,map
11514,-3699,8230,0.24792,0.031272,NA,map
11438,-3630,8229,0.290363,0.020244,NA,map
11362,-3562,8229,0.24113,0.022101,NA,map
11287,-3493,8228,0.277564,0.013309,NA,map
11211,-3425,8228,0.282584,0.033451,NA,map
11135,-3356,8227,0.249084,0.012091,NA,map
11682,-3719,8226,0.229918,0.01211,NA,map
11600,-3643,8225,0.248047,0.011399,NA,map
11519,-3567,8225,0.279417,0.015251,NA,map
11437,-3491,8224,0.27078,0.015939,NA,map
11356,-3414,8223,0.261397,0.035967,NA,map
11274,-3338,8222,0.241794,0.032349,NA,map
11193,-3262,8222,0.274301,0.014941,NA,map
11784,-3680,8222,0.263522,0.030503,NA,map
11706,-3606,8221,0.230556,0.017469,NA,map
11629,-3531,8220,0.307466,0.017804,NA,map
11551,-3457,8219,0.288231,0.033595,NA,map
11473,-3382,8219,0.263639,0.043041,NA,map
11396,-3308,8218,0.269054,0.013884,NA,map
11318,-3233,8217,0.235581,0.009852,NA,map
11241,-3159,8216,0.265074,0.023342,NA,map
11886,-3643,8217,0.278356,0.030228,NA,map
11812,-3572,8217,0.254877,0.028733,NA,map
11739,-3500,8216,0.242692,0.014534,NA,map
11665,-3429,8215,0.293771,0.012051,NA,map
11591,-3357,8214,0.254446,0.018069000000000002,NA,map
11518,-3286,8214,0.272575,0.018798,NA,map
11444,-3215,8213,0.239156,0.030085,NA,map
11371,-3143,8212,0.251669,0.009383,NA,map
11297,-3072,8211,0.269554,0.042325,NA,map
11980,-3599,8213,0.242414,0.020864,NA,map
11902,-3523,8212,0.240597,0.014416,NA,map
11825,-3447,8212,0.276822,0.017249,NA,map
11748,-3371,8211,0.266061,0.029223,NA,map
11670,-3295,8210,0.244071,0.021709,NA,map
11593,-3220,8209,0.25689,0.026387,NA,map
11516,-3144,8208,0.238328,0.018731,NA,map
11438,-3068,8207,0.250701,0.021047,NA,map
11361,-2992,8207,0.263241,0.019321,NA,map
12081,-3561,8209,0.262643,0.025367,NA,map
12008,-3488,8208,0.245005,0.018618,NA,map
11934,-3415,8207,0.246132,0.018797,NA,map
11860,-3343,8206,0.277885,0.022668,NA,map
11786,-3270,8206,0.231934,0.018929,NA,map
11713,-3197,8205,0.250121,0.027341,NA,map
11639,-3124,8204,0.250063,0.006993,NA,map
11565,-3051,8203,0.245652,0.020671,NA,map
11492,-2978,8202,0.256001,0.019552,NA,map
11418,-2906,8202,0.241644,0.029947,NA,map
12202,-3529,8204,0.231499,0.017808,NA,map
12129,-3458,8204,0.255728,0.005869,NA,map
12057,-3387,8203,0.274412,0.030306,NA,map
11984,-3316,8202,0.262103,0.031673,NA,map
11912,-3245,8201,0.267882,0.009577,NA,map
11839,-3174,8200,0.237603,0.018669,NA,map
11767,-3104,8200,0.294355,0.037848,NA,map
11694,-3033,8199,0.256165,0.017393,NA,map
11622,-2962,8198,0.234065,0.018139,NA,map
11549,-2891,8197,0.241141,0.017218,NA,map
11477,-2820,8197,0.28054,0.030425,NA,map
12316,-3491,8200,0.251676,0.026458,NA,map
12239,-3416,8199,0.229428,0.0086130000000000009,NA,map
12161,-3341,8198,0.254693,0.009274,NA,map
12084,-3266,8197,0.25691,0.020455,NA,map
12007,-3191,8197,0.280475,0.020702,NA,map
11929,-3116,8196,0.244379,0.018639,NA,map
11852,-3041,8195,0.277618,0.007047,NA,map
11774,-2966,8194,0.292347,0.008065,NA,map
11697,-2890,8193,0.283733,0.019605,NA,map
11620,-2815,8192,0.26547,0.021128,NA,map
11542,-2740,8192,0.259391,0.028809,NA,map
12437,-3459,8195,0.347428,0.058867,NA,map
12361,-3386,8194,0.289155,0.033433,NA,map
12285,-3313,8194,0.264929,0.018597,NA,map
12209,-3240,8193,0.27067600000000003,0.013424,NA,map
12133,-3166,8192,0.297157,0.025982,NA,map
12057,-3093,8191,0.242267,0.023073,NA,map
11981,-3020,8191,0.240648,0.008778,NA,map
11905,-2947,8190,0.26401,0.031713,NA,map
11829,-2874,8189,0.276114,0.022069,NA,map
11753,-2801,8188,0.257019,0.013806,NA,map
11677,-2728,8188,0.249858,0.017087,NA,map
11601,-2655,8187,0.256264,0.015853,NA,map
12588,-3447,8191,0.697885,0.1751,NA,map
12511,-3374,8190,0.435791,0.133383,NA,map
12434,-3301,8189,0.243383,0.032101,NA,map
12357,-3228,8188,0.273835,0.014977,NA,map
12280,-3155,8188,0.297449,0.009614,NA,map
12202,-3082,8187,0.297581,0.017671,NA,map
12125,-3009,8186,0.235213,0.020913,NA,map
12048,-2936,8185,0.251856,0.009258,NA,map
11971,-2863,8185,0.260236,0.005176,NA,map
11894,-2790,8184,0.27593,0.021722,NA,map
11817,-2717,8183,0.280161,0.029497,NA,map
11740,-2644,8183,0.253597,0.030085,NA,map
11663,-2571,8182,0.284926,0.015761,NA,map
12585,-3289,8184,0.336719,0.033119,NA,map
12507,-3216,8184,0.282072,0.027408,NA,map
12428,-3143,8183,0.293656,0.037377,NA,map
12350,-3070,8182,0.282377,0.01818,NA,map
12272,-2997,8182,0.253296,0.017,NA,map
12194,-2924,8181,0.259062,0.023554,NA,map
12115,-2852,8180,0.254226,0.029759,NA,map
12037,-2779,8180,0.254413,0.029471,NA,map
11959,-2706,8179,0.272183,0.01927,NA,map
11881,-2633,8178,0.28154,0.032391,NA,map
11802,-2560,8178,0.270936,0.009015,NA,map
11724,-2487,8177,0.272848,0.024975,NA,map
12660,-3205,8179,0.363596,0.12931,NA,map
12583,-3134,8178,0.298661,0.035573,NA,map
12505,-3062,8178,0.283789,0.028148,NA,map
12427,-2991,8177,0.300783,0.022231,NA,map
12349,-2919,8177,0.246246,0.010451,NA,map
12272,-2848,8176,0.2582,0.026776,NA,map
12194,-2776,8175,0.244325,0.027466,NA,map
12116,-2705,8175,0.255547,0.030215,NA,map
12039,-2633,8174,0.247955,0.018126,NA,map
11961,-2562,8173,0.283882,0.015256,NA,map
11883,-2490,8173,0.280641,0.031867,NA,map
11806,-2419,8172,0.268046,0.026393,NA,map
12736,-3122,8174,0.381053,0.049527,NA,map
12659,-3052,8173,0.273247,0.016258,NA,map
12581,-2982,8173,0.311663,0.017054,NA,map
12504,-2912,8172,0.322008,0.015784,NA,map
12427,-2841,8171,0.22629,0.023028,NA,map
12350,-2771,8171,0.244503,0.038682,NA,map
12273,-2701,8170,0.250926,0.020422,NA,map
12196,-2631,8169,0.246686,0.018699,NA,map
12118,-2561,8169,0.249009,0.021218,NA,map
12041,-2491,8168,0.285388,0.020914,NA,map
11964,-2421,8168,0.287916,0.035212,NA,map
11887,-2351,8167,0.27325700000000003,0.017574,NA,map
12812,-3036,8168,0.327371,0.02954,NA,map
12736,-2968,8168,0.336432,0.033904,NA,map
12659,-2899,8167,0.345417,0.021543,NA,map
12582,-2831,8167,0.270189,0.022642,NA,map
12505,-2762,8166,0.248381,0.026814,NA,map
12429,-2694,8166,0.244931,0.019586,NA,map
12352,-2625,8165,0.248559,0.028748,NA,map
12275,-2557,8164,0.250684,0.017918,NA,map
12198,-2488,8164,0.263374,0.015112,NA,map
12122,-2420,8163,0.294356,0.015296,NA,map
12045,-2351,8163,0.296557,0.009615,NA,map
11968,-2283,8162,0.244459,0.025921,NA,map
12889,-2951,8163,0.349128,0.09037,NA,map
12812,-2884,8162,0.327625,0.025012,NA,map
12736,-2817,8162,0.367734,0.043735,NA,map
12660,-2750,8161,0.288104,0.013198,NA,map
12584,-2683,8161,0.276687,0.012097,NA,map
12507,-2616,8160,0.248464,0.027906,NA,map
12431,-2549,8160,0.24005,0.021968,NA,map
12355,-2482,8159,0.257669,0.034162,NA,map
12278,-2415,8159,0.254647,0.016804,NA,map
12202,-2348,8158,0.263029,0.011753,NA,map
12126,-2281,8158,0.289974,0.030735,NA,map
12050,-2214,8157,0.294641,0.016442,NA,map
12965,-2866,8158,0.520657,0.023305,NA,map
12889,-2800,8157,0.328394,0.02395,NA,map
12814,-2735,8157,0.374764,0.029999,NA,map
12738,-2669,8156,0.2513,0.022642,NA,map
12662,-2604,8156,0.25304,0.009,NA,map
12586,-2539,8155,0.239135,0.032561,NA,map
12510,-2473,8155,0.262853,0.016476,NA,map
12434,-2408,8154,0.248556,0.022397,NA,map
12358,-2342,8154,0.246422,0.01831,NA,map
12283,-2277,8153,0.26251,0.03497,NA,map
12207,-2211,8153,0.299607,0.023153,NA,map
12131,-2146,8152,0.281061,0.036939,NA,map
13035,-2775,8152,0.544758,0.062048,NA,map
12954,-2706,8152,0.390404,0.056054,NA,map
12872,-2636,8151,0.409283,0.021354,NA,map
12790,-2567,8151,0.26131,0.029591,NA,map
12709,-2498,8150,0.265701,0.012829,NA,map
12627,-2429,8150,0.270741,0.017013,NA,map
12545,-2360,8149,0.253865,0.025215,NA,map
12464,-2291,8149,0.268244,0.013252,NA,map
12382,-2222,8148,0.263589,0.02376,NA,map
12300,-2152,8148,0.300593,0.012975,NA,map
12219,-2083,8147,0.296784,0.008197,NA,map
13142,-2724,8147,0.374164,0.017908,NA,map
13059,-2655,8147,0.554862,0.039745,NA,map
12976,-2586,8146,0.384302,0.068694,NA,map
12893,-2517,8146,0.268792,0.031171,NA,map
12810,-2448,8145,0.259766,0.029515,NA,map
12727,-2379,8145,0.28785,0.019008,NA,map
12644,-2310,8145,0.250705,0.012845,NA,map
12561,-2241,8144,0.25741000000000003,0.02114,NA,map
12478,-2172,8144,0.255316,0.013484,NA,map
12395,-2103,8143,0.271151,0.021087,NA,map
12312,-2034,8143,0.326612,0.040126,NA,map
13254,-2679,8142,0.306864,0.046165,NA,map
13176,-2615,8142,0.353481,0.033661,NA,map
13099,-2552,8142,0.543615,0.044853,NA,map
13021,-2488,8141,0.297212,0.017771,NA,map
12943,-2425,8141,0.291698,0.019898,NA,map
12865,-2361,8141,0.27537,0.02281,NA,map
12787,-2298,8140,0.250194,0.024968,NA,map
12709,-2234,8140,0.270073,0.017546,NA,map
12632,-2171,8140,0.270914,0.011474,NA,map
12554,-2107,8139,0.28455,0.009982,NA,map
12476,-2044,8139,0.251098,0.023559,NA,map
12398,-1980,8139,0.31266,0.036962,NA,map
13360,-2628,8137,0.306063,0.034761,NA,map
13281,-2565,8137,0.320152,0.025106,NA,map
13202,-2502,8137,0.379291,0.012636,NA,map
13123,-2438,8136,0.400439,0.029641,NA,map
